locus	locus_pos	gene	caldera	multi	n_genes	dist	pops	coding	impute_pops	ensgid
chr1_93038949_94516011_1_rs11164870	1_93239383_94166935	MTF2	0.429547611267337	0.279608599867368	9	0	0.314977613316147	0	FALSE	ENSG00000143033
chr1_154306908_156800731_3_rs76763715	1_154905634_155505634	GBA1	0.681809491798615	0.997043481815944	32	0	0.298326305841188	0.999999999999979	FALSE	ENSG00000177628
chr1_160943098_161981752_1_rs1801274	1_161169054_161779745	FCGR2A	0.767184290735421	0.970948413253456	21	0	0.0949825872220537	0.707090024513539	FALSE	ENSG00000143226
chr1_170986369_172324131_1_rs10913559	1_171353207_172025830	VAMP4	0.505301538145919	0.495530658728126	6	0	0.571508229798447	0	FALSE	ENSG00000117533
chr1_205125569_206312614_2_rs11557080	1_205361418_206037739	RAB29	0.301735779109695	0.201070374202993	11	0	0.197462216565155	0	FALSE	ENSG00000117280
chr1_205125569_206312614_3_rs708723	1_205389807_206044138	RAB29	0.300696473816631	0.201070374202993	11	0	0.197462216565155	0	FALSE	ENSG00000117280
chr1_205125569_206312614_1_rs1772140	1_205355549_206038251	SLC45A3	0.268786428537352	0.149529887269108	11	22845	0.703005756575445	0	FALSE	ENSG00000158715
chr1_226313897_227626510_2_rs4653767	1_226616078_227223264	ITPKB	0.632950773639808	0.647537185254991	6	0	0.922883176790575	0	FALSE	ENSG00000143772
chr1_226313897_227626510_1_rs16846351	1_226536989_227200301	ITPKB	0.611258066940166	0.604765291599793	7	0	0.922883176790575	0	FALSE	ENSG00000143772
chr1_232096129_233183603_1_rs1326293	1_232344654_232972841	SIPA1L2	0.849408348156169	0.758322667797778	2	0	0.317338918557479	0	FALSE	ENSG00000116991
chr2_17608196_18713422_1_rs76116224	2_17847848_18447848	KCNS3	0.603682982939539	0.294302318393566	4	0	-0.196816789672495	0	FALSE	ENSG00000170745
chr2_28456786_29775685_1_rs12613887	2_28685674_29479452	WDR43	0.30748417012019	0.133211311159123	9	6434	0.242129210317366	0	FALSE	ENSG00000163811
chr2_31156596_33448765_1_rs398290	2_32199150_33149207	YIPF4	0.401501244180386	0.249349892635258	8	0	0.152446134834148	0	FALSE	ENSG00000119820
chr2_60578350_62397554_1_rs9309337	2_61240612_62160056	XPO1	0.681292312725523	0.481711274645326	9	0	0.805030275390859	0	FALSE	ENSG00000082898
chr2_68937475_70391910_1_rs4581940	2_69225721_70088283	NFU1	0.470755760365083	0.324950214709014	6	0	0.113613055484853	0.012590168002827	FALSE	ENSG00000169599
chr2_94958986_96748976_1_rs72819488	2_95255581_96338810	PROM2	0.453284694938887	0.278805365316535	12	0	0.143819533266391	0.0760721419310414	FALSE	ENSG00000155066
chr2_101766014_103182830_1_rs11683001	2_102002650_102843053	MAP4K4	0.757107225608397	0.50783039960808	7	0	0.70174825530624	0	FALSE	ENSG00000071054
chr2_134788138_136255616_1_rs57891859	2_135164616_135764616	TMEM163	0.726924287910687	0.681184646187959	5	0	0.882013410088093	0	FALSE	ENSG00000152128
chr2_134788138_136255616_2_rs17698151	2_135138471_135866007	TMEM163	0.464786999802801	0.242493742750338	6	66797	0.882013410088093	0	FALSE	ENSG00000152128
chr2_160483850_161868808_1_rs4547489	2_160794263_161579148	RBMS1	0.734058956187132	0.701231030170271	3	0	0.544567831398573	0	FALSE	ENSG00000153250
chr2_165567658_166684013_1_rs353128	2_165730828_166483214	SCN2A	0.585922236599643	0.649481279346193	4	0	0.640129045744167	0	FALSE	ENSG00000136531
chr2_168147197_169678501_1_rs1474055	2_168810394_169417025	STK39	0.749367865725925	0.682867408162951	2	6289	0.548723543056345	0	FALSE	ENSG00000198648
chr3_17425185_18962531_1_rs73038319	3_17949906_18661759	TBC1D5	0.671913881015587	0.678371318690573	2	0	0.0944239124963864	0	FALSE	ENSG00000131374
chr3_28151684_29212104_1_rs6808178	3_28400178_29005690	ENSG00000283563	0.509648775451085	0.47073618669763	3	0	0	0	TRUE	ENSG00000283563
chr3_47110418_50728316_1_rs12497850	3_47968509_49435961	IP6K2	0.196774118293035	0.0612284751458744	44	0	0.260689943678064	0	FALSE	ENSG00000068745
chr3_121481609_122789005_1_rs55961674	3_121829203_122583735	KPNA1	0.359707015073163	0.173365582345998	13	0	0.197758735426188	0	FALSE	ENSG00000114030
chr3_150587637_152750871_2_rs16864251	3_150685940_152483973	MBNL1	0.6605613816856	0.314032883167485	12	0	0.586872265528205	0	FALSE	ENSG00000152601
chr3_150587637_152750871_1_rs6803771	3_150790424_151432544	MED12L	0.409285959389208	0.428591321771608	7	0	0.522766213606738	0	FALSE	ENSG00000144893
chr3_160079864_161851130_1_rs1450522	3_160666011_161396848	SPTSSB	0.585249932457671	0.438303974825647	5	0	0.316729592515445	0	FALSE	ENSG00000196542
chr3_178290161_179506633_1_rs6806917	3_178518469_179263585	PIK3CA	0.624361207480198	0.403584068117688	8	4485	0.931079535506227	0	FALSE	ENSG00000121879
chr3_182146990_183385170_1_rs10513789	3_182431890_183062437	MCCC1	0.557408790545534	0.421489092579344	6	0	0.403828470534885	0	FALSE	ENSG00000078070
chr4_197196_1812394_2_rs34311866	4_651947_1251947	TMEM175	0.641233145157116	0.998898466644306	15	0	0.405990418308351	1	FALSE	ENSG00000127419
chr4_197196_1812394_1_rs873786	4_544781_1244210	GAK	0.329561134212865	0.243280515335838	16	0	0.563101449361655	0	FALSE	ENSG00000178950
chr4_14936168_16340781_1_rs4698412	4_15430146_16037882	BST1	0.485280349794804	0.284743495914258	9	0	0.329204949076683	0	FALSE	ENSG00000109743
chr4_17207449_18535250_1_rs34025766	4_17574089_18333488	LCORL	0.699599006296739	0.481582480862606	6	0	0.540178680552181	0	FALSE	ENSG00000178177
chr4_76446180_77939979_1_rs3816248	4_76797373_77414936	SCARB2	0.61871538233318	0.467092983061056	14	0	1.04541557579575	0	FALSE	ENSG00000138760
chr4_76446180_77939979_2_rs1465922	4_76833079_77442235	SCARB2	0.55367939718539	0.487119117972986	13	0	1.04541557579575	0	FALSE	ENSG00000138760
chr4_76446180_77939979_3_rs6854006	4_76885293_77496848	FAM47E	0.273694109908361	0.206610555614443	12	0	0.157623702449864	0.0246121637076226	FALSE	ENSG00000189157
chr4_89696105_91953046_2_rs356203	4_90335338_90995508	SNCA	0.581032882957127	0.999352003628314	2	0	3.79538593682994	0	FALSE	ENSG00000145335
chr4_113832353_115023541_1_rs13117519	4_114059899_114669065	CAMK2D	0.749725059182289	0.805925844368394	2	0	0.47461409956371	0	FALSE	ENSG00000145349
chr4_169708954_171146968_1_rs62333164	4_170262784_170883157	CLCN3	0.679911629892938	0.879513513477607	3	0	1.18134629482743	0	FALSE	ENSG00000109572
chr5_59295704_61358429_1_rs4546327	5_59837959_60624081	ERCC8	0.508762693666644	0.366695252080092	5	0	0.149281719483851	0	FALSE	ENSG00000049167
chr5_75069502_76133515_1_rs246815	5_75272956_75919467	SV2C	0.875204627939728	0.657151929209367	3	0	0.291253741868989	0.0305116324307557	FALSE	ENSG00000122012
chr5_79067058_80346926_1_rs66872803	5_79304518_80146926	SPZ1	0.266917223862524	0.092520163764296	8	3161	-0.192675796895222	0	FALSE	ENSG00000164299
chr5_101377132_103211436_1_rs26431	5_102005065_102858044	PAM	0.573344271176423	0.494462350542906	4	360	0.350096931618833	0	FALSE	ENSG00000145730
chr5_133374020_134841450_1_rs11950533	5_133616719_134615853	C5orf24	0.21068038790167	0.113112423094549	14	3680	0.307632161632023	0	FALSE	ENSG00000181904
chr6_71951438_73142375_1_rs12528068	6_72179263_72813915	RIMS1	1	0.661612487921939	1	108491	0.480017448543639	0	FALSE	ENSG00000079841
chr6_111514911_112806397_1_rs9487736	6_111861786_112561489	FYN	0.81898254240207	0.982154901054532	7	0	2.93348662891766	0	FALSE	ENSG00000010810
chr6_132594768_133861011_1_rs41286192	6_132818216_133510361	SLC18B1	0.793699144264869	0.987358983861868	11	0	0.0951623606639931	0.725891173292693	FALSE	ENSG00000146409
chr7_22609124_23964856_1_rs199351	7_22921870_23619789	GPNMB	0.423829375955254	0.280458460673214	7	0	0.155408813425825	0	FALSE	ENSG00000136235
chr7_64173246_67323216_1_rs76949143	7_65251821_66829915	RABGEF1	0.161769368821699	0.0439695116728562	12	137300	0.39584395724567	0	FALSE	ENSG00000154710
chr8_8218850_12366138_1_rs1293298	8_11385453_12012639	CTSB	0.58556147208621	0.392827355131349	14	0	0.875020325565875	0	FALSE	ENSG00000164733
chr8_16145526_17239127_1_rs34096562	8_16396291_17012361	MICU3	0.417015251489939	0.114905956781692	3	183466	0.0828151645948832	0	FALSE	ENSG00000155970
chr8_21924489_23044158_1_rs3736147	8_22153426_22838426	CCAR2	0.268484365594616	0.189254676851741	11	0	0.155235825537313	0	FALSE	ENSG00000158941
chr9_17024038_18328039_2_rs10756905	9_17401889_18035083	SH3GL2	0.839301159292507	0.948378267484081	3	0	1.69932615987354	0	FALSE	ENSG00000107295
chr9_17024038_18328039_1_rs13294100	9_17279690_17883310	SH3GL2	0.823648236617368	0.97355905222222	2	0	1.69932615987354	0	FALSE	ENSG00000107295
chr9_33113660_34879692_1_rs6476434	9_33518257_34346808	UBAP2	0.511065905676668	0.30091399974852	8	0	0.297872812970657	0	FALSE	ENSG00000137073
chr10_15037270_16141438_1_rs878321	10_15238218_15897263	ITGA8	0.777094010373028	0.83460034009566	3	0	0.974125538743849	0	FALSE	ENSG00000077943
chr10_103010848_104708458_1_rs10748818	10_103640629_104464210	GBF1	0.372180118843785	0.186965562200744	18	0	0.445511434421365	0	FALSE	ENSG00000107862
chr10_120678783_122359599_1_rs72840788	10_121115685_121733675	BAG3	0.678143797538699	0.760620859421908	7	0	0.643889078755052	0.150556487968022	FALSE	ENSG00000151929
chr10_120678783_122359599_2_rs117896735	10_121236327_121836327	INPP5F	0.421809857971071	0.321644600352742	6	0	0.162757254447966	0	FALSE	ENSG00000198825
chr11_10019870_11201783_1_rs4910149	11_10233056_10859783	RNF141	0.346617105143145	0.307376291050491	9	164	0.424018045539543	0	FALSE	ENSG00000110315
chr11_82433549_84049797_1_rs12283611	11_83187277_83844472	DLG2	1	0.976889827167366	1	0	1.15840201548006	0	FALSE	ENSG00000150672
chr11_133099939_134357922_1_rs2156675	11_133407509_134096676	SPATA19	0.36462793206241	0.16608176061966	5	3017	-0.139752866986692	0	FALSE	ENSG00000166118
chr12_38424231_41991104_6_rs4272849	12_40331608_41113733	LRRK2	0.714212076969033	0.969863034525257	4	0	2.24216630312307	0	FALSE	ENSG00000188906
chr12_45586071_47011382_1_rs7134559	12_45906093_46754899	ARID2	0.327584803070338	0.19737729956567	4	117263	0.570477380253985	0	FALSE	ENSG00000189079
chr12_122304256_124621429_1_rs10847864	12_123026598_123626598	HIP1R	0.383685780925657	0.270140109553648	12	0	0.46757156780392	0	FALSE	ENSG00000130787
chr12_132522983_133810887_1_rs11610045	12_132758157_133363768	FBRSL1	0.521479048610507	0.243902456577964	9	2369	0.481851493778164	0	FALSE	ENSG00000112787
chr13_49253729_50487663_1_rs9535211	13_49540290_50704458	CAB39L	0.535797734864143	0.252363840252511	13	0	0.464844441248663	0	FALSE	ENSG00000102547
chr13_97268474_98596882_1_rs6491345	13_97537105_98215358	MBNL2	0.676137446227904	0.463798556041505	3	0	-0.0156409969634094	0	FALSE	ENSG00000139793
chr14_36948518_38719407_1_rs8005136	14_37449592_38374239	MIPOL1	0.520712285743065	0.456221117450088	4	0	0.195472952188207	0	FALSE	ENSG00000151338
chr14_54737857_56709043_1_rs11158026	14_55035062_55778602	GCH1	0.71488509329052	0.761313162702773	8	0	1.42187590837425	0	FALSE	ENSG00000131979
chr14_74546045_75910523_1_rs3742785	14_74814321_75692298	RPS6KL1	0.260010849826744	0.136405351529183	18	0	0.234709961160577	0	FALSE	ENSG00000198208
chr14_87865902_89141174_1_rs2008686	14_88144882_88787570	GPR65	0.534191854842849	0.543315578126834	3	4622	0.548065436653204	0	FALSE	ENSG00000140030
chr15_50213401_51786126_1_rs28648524	15_50416633_51346997	USP8	0.409928155336749	0.2714968207972	10	0	0.358470923218431	0	FALSE	ENSG00000138592
chr15_61467903_62597290_1_rs2251086	15_61693702_62297599	VPS13C	1	0.473118117666537	1	147203	0.110803812675919	0	FALSE	ENSG00000129003
chr16_18744424_19779882_1_rs6497339	16_18977493_19579464	SYT17	0.560046444396213	0.32243123260117	9	0	0.429341337220449	0	FALSE	ENSG00000103528
chr16_27801487_29519356_1_rs2904880	16_28525100_29295757	RABEP2	0.291006072838077	0.172218791747409	16	0	0.31886219271355	0	FALSE	ENSG00000177548
chr16_29971109_31870452_1_rs11150601	16_30631968_31302720	SETD1A	0.191252845205185	0.0825084061779571	32	0	0.256771913416381	0	FALSE	ENSG00000099381
chr16_50194011_51346162_1_rs6500328	16_50433859_51066886	NOD2	0.546283903486545	0.669816390702745	4	0	0.690971249840665	0	FALSE	ENSG00000167207
chr16_52036885_53552251_1_rs3104783	16_52238040_52938962	TOX3	1	0.960169934085181	1	0	0.843222599775325	0	FALSE	ENSG00000103460
chr16_52036885_53552251_2_rs10221156	16_52653954_53290046	CHD9	0.545521771764123	0.266192006250064	2	119477	0.174370553209945	0	FALSE	ENSG00000177200
chr17_6818935_8068327_1_rs9217	17_6821785_8351639	ZBTB4	0.12597173522863	0.0429756181143546	93	0	0.47935871175289	0	FALSE	ENSG00000174282
chr17_15368291_16824789_1_rs178654	17_15585968_16554494	NCOR1	0.47784766461373	0.221370746515216	15	0	0.455283329378759	0	FALSE	ENSG00000141027
chr17_35636832_36636832_1_rs12944773	17_35836832_36436832	HNF1B	0.201343897180141	0.0524730042505756	9	31782	0	0	TRUE	ENSG00000275410
chr17_40068094_41577046_1_rs665268	17_40299558_41087764	MLX	0.660433567858954	0.763127246518151	32	0	0.152673980012545	0.461546728125581	FALSE	ENSG00000108788
chr17_59399199_60723954_1_rs112857769	17_59617366_60442898	BRIP1	0.482862005142715	0.3539076692015	6	0	0.243748986675928	0	FALSE	ENSG00000136492
chr17_75853910_76941984_1_rs8071516	17_76090197_76741984	PGS1	0.431960203829366	0.233402344126909	13	0	0.406954128321672	0	FALSE	ENSG00000087157
chr18_30677013_31923047_1_rs8091977	18_31003557_31723047	NOL4	0.511282911067387	0.238030274491202	3	71650	0.367923841542391	0	FALSE	ENSG00000101746
chr18_40026104_41490377_1_rs12456492	18_40372964_40978235	RIT2	0.614145419876656	0.953370815088736	2	0	1.36918808438552	0	FALSE	ENSG00000152214
chr19_1803276_2863319_1_rs55818311	19_2041047_2660854	ENSG00000273734	0.139569737457985	0.0850789112594646	20	0	0	0	TRUE	ENSG00000273734
chr20_2648720_3930264_1_rs2295545	20_2861010_3470172	DDRGK1	0.202400588717927	0.107923525358503	13	6310	0.332334631010054	0	FALSE	ENSG00000198171
chr20_5413221_6603587_1_rs111593423	20_5686950_6327725	CRLS1	0.481572779024093	0.484689230061353	8	0	0.514394189298296	0.0485405298746068	FALSE	ENSG00000088766
chr20_45892496_46954945_1_rs1413146	20_46100713_46709090	SULF2	0.666976042099354	0.742707595021795	2	0	0.270525365650863	0	FALSE	ENSG00000196562
chr21_38211704_39466758_1_rs11701722	21_38470530_39189753	DYRK1A	0.677011347381951	0.607264547264637	5	0	0.700523900450536	0	FALSE	ENSG00000157540
chr21_40916838_41963877_1_rs2837424	21_41113744_42263711	DSCAM	0.858841292367909	0.95081759139539	3	0	1.72793384770072	0	FALSE	ENSG00000171587
chr22_40715672_42734937_1_rs9611522	22_41108754_42055105	CHADL	0.280578390742244	0.16505098178816	19	0	0.392793743588529	0	FALSE	ENSG00000100399
chr22_50075765_51423042_1_rs10775809	22_50495934_51108017	PPP6R2	0.215333455777156	0.0895024270078469	28	0	0.228965087033682	0	FALSE	ENSG00000100239
